surface,x,y,rx,ry,StemL,StemW,StemA,FrondL,FrondW,FrondA,group
goldmine,1046.185675,1472.37542,6.560775227,5.618350039,0,0,0,0,0,0,eff
goldmine,595.1504182,1000.598206,65.69489808,73.2157507,0,0,0,0,0,0,eff
goldmine,584.1658179,991.0523036,6.292205683,6.185794501,0,0,0,40.15744876,15.94753426,308.4233945,eff
goldmine,404.6622997,1025.73521,81.59493017,55.05228759,0,0,0,0,0,0,eff
goldmine,876.0601547,1295.86262,52.25729807,43.08726051,0,0,0,0,0,0,eff
goldmine,815.8798558,2580.774101,70.96194786,32.88054577,0,0,0,0,0,0,eff
goldmine,1791.177035,2790.42099,38.98759471,36.12335316,0,0,0,0,0,0,eff
goldmine,2073.853368,1884.758836,7.78527138,7.4656145,0,0,0,51.09933952,18.22462625,261.5989548,eff
goldmine,2066.494776,1853.189706,7.038738664,7.678917348,0,0,0,49.3741668,21.45872339,251.8775641,eff
goldmine,2118.538582,2104.460923,5.972263317,4.692671654,0,0,0,30.26866423,11.1345977,254.8860152,eff
goldmine,1957.30785,2006.868171,10.2559246,9.275933602,0,0,0,74.70761077,12.74212451,114.4447514,eff
goldmine,2539.05013,2181.570295,7.35868103,6.505749302,51.62022577,10.91186291,101.6817919,36.72937151,38.97448161,104.1174671,eff
goldmine,2545.23556,2191.595252,7.145386649,5.012626455,0,0,0,105.8988615,21.23175519,108.8005152,eff
goldmine,2362.547913,2220.178136,4.47919762,4.799323342,0,0,0,71.67754745,30.56488357,261.0979381,eff
goldmine,1854.14972,1032.49796,5.998925115,4.452705685,0,0,0,29.39326953,7.121007217,320.4482672,eff
goldmine,2025.985481,870.147511,2.559541229,2.452987621,0,0,0,58.57275066,11.15019597,253.2800313,eff
goldmine,2541.839897,656.2043712,6.718796034,5.545884898,0,0,0,66.9174851,18.68179755,117.0150833,eff
goldmine,1602.955046,734.0627789,5.882074268,5.995420444,0,0,0,47.78166219,2.633972516,192.4346324,eff
goldmine,1795.78687,760.8028932,4.959111037,5.412570354,0,0,0,32.69652932,12.18307742,332.934406,eff
goldmine,2101.598899,1249.614247,79.0258366,58.76505054,0,0,0,0,0,0,eff
goldmine,2574.367507,931.3654792,10.66475479,5.8658397,0,0,0,41.95810893,9.935274611,67.4900818,eff
goldmine,1908.656003,2821.800203,12.37111672,10.02525291,0,0,0,114.543176,15.87194465,236.3088176,eff
goldmine,2490.465487,1468.420429,6.485364479,5.278986728,0,0,0,44.1326052,8.943712591,303.0673092,eff
goldmine,1507.12807,2673.92577,5.439025247,4.799323342,0,0,0,44.6705037,16.64794949,246.0797235,eff
goldmine,1693.670405,1834.857494,37.10231413,30.31646606,0,0,0,0,0,0,eff
goldmine,2935.26261,1499.303124,1.493065856,1.813077834,0,0,0,53.53769403,36.98704169,287.0276591,eff
goldmine,3512.513324,1583.870995,11.53791497,8.144722387,0,0,0,49.78402031,12.84239613,80.6335176,eff
goldmine,3556.474109,522.0360162,4.147616498,4.298603622,0,0,0,104.712602,14.43525071,263.8393212,eff
